index,English,Filipino
1,I,Ako
2,You,Ikaw
3,He,Siya
4,She,Siya
5,We,Tayo
6,They,Sila
7,This,Ito
8,That,Iyan
9,What,Ano
10,Who,Sino
11,Where,Saan
12,When,Kailan
13,Why,Bakit
14,How,Paano
15,Yes,Oo
16,No,Hindi
17,Please,Pakiusap
18,Thank you,Salamat
19,Sorry,Paumanhin
20,Hello,Kumusta
21,Goodbye,Paalam
22,Good,Mabuti
23,Bad,Masama
24,Big,Malaki
25,Small,Maliit
26,Hot,Mainit
27,Cold,Malamig
28,New,Bago
29,Old,Luma
30,Easy,Madali
31,Hard,Mahirap
32,Day,Araw
33,Night,Gabi
34,Today,Ngayon
35,Tomorrow,Bukas
36,Yesterday,Kahapon
37,Time,Oras
38,People,Mga tao
39,Man,Lalaki
40,Woman,Babae
41,Child,Bata
42,Friend,Kaibigan
43,Family,Pamilya
44,Food,Pagkain
45,Water,Tubig
46,House,Bahay
47,Car,Sasakyan
48,Money,Pera
49,Work,Trabaho
50,School,Paaralan
51,Love,Pagmamahal
52,Like,Gusto
53,Want,Gusto
54,Need,Kailangan
55,Go,Pumunta
56,Come,Halika
57,See,Kita
58,Know,Alam
59,Think,Isip
60,Speak,Salita
61,Listen,Makinig
62,Look,Tingin
63,Give,Bigay
64,Take,Kunin
65,Make,Gawa
66,Use,Gamit
67,Find,Hanap
68,Help,Tulong
69,Feel,Dama
70,Live,Tira
71,Die,Mamatay
72,Happy,Masaya
73,Sad,Malungkot
74,Angry,Galit
75,Tired,Pagod
76,Hungry,Gutom
77,Thirsty,Uhaw
78,Beautiful,Maganda
79,Ugly,Pangit
80,Fast,Mabilis
81,Slow,Mabagal
82,Near,Malapit
83,Far,Malayo
84,Here,Dito
85,There,Doón
86,Again,Ulit
87,Always,Palagi
88,Never,Kailanman
89,Sometimes,Minsan
90,Now,Ngayon
91,Later,Mamaya
92,Before,Bago
93,After,Pagkatapos
94,Because,Dahil
95,And,At
96,Or,O
97,But,Ngunit
98,Very,Napaka
99,More,Higit
100,Enough,Sapat
101,Too,Sobra
102,Less,Mababa
103,Most,Karamihan
104,Least,Kakaunti
105,All,Lahat
106,Some,Mga ilang
107,None,Wala
108,Every,Bawat
109,Each,Bawat isa
110,First,Una
111,Last,Huli
112,Next,Susunod
113,Previous,Nakaraan
114,Right,Tama
115,Left,Kaliwa
116,Up,Pataas
117,Down,Pababa
118,Inside,Sulod
119,Outside,Gwala
120,Front,Harap
121,Back,Likod
122,North,Hilaga
123,South,Timog
124,East,Silangan
125,West,Kanluran
126,Monday,Lunes
127,Tuesday,Martes
128,Wednesday,Miyerkules
129,Thursday,Huwebes
130,Friday,Biyernes
131,Saturday,Sabado
132,Sunday,Linggo
133,January,Enero
134,February,Pebrero
135,March,Marso
136,April,Abril
137,May,Mayo
138,June,Hunyo
139,July,Hulyo
140,August,Agosto
141,September,Setyembre
142,October,Oktubre
143,November,Nobyembre
144,December,Disyembre
